,pair_ID,a,b,ambiguous,template
880,880,He has copied the manuscript his superior was working on surreptitiously.,Has he copied the manuscript his superior was working on surreptitiously?,True,1_RC_ambig_2
881,881,He has sneaked a peek at the draft his superior was writing for the last few months.,Has he sneaked a peek at the draft his superior was writing for the last few months?,True,1_RC_ambig_2
882,882,He has been reading the draft his superior was working on for the last few months.,Has he been reading the draft his superior was working on for the last few months?,True,1_RC_ambig_2
883,883,He has been reading the book his superior was writing for the last few months.,Has he been reading the book his superior was writing for the last few months?,True,1_RC_ambig_2
884,884,He has been reading the manuscript his superior was working on surreptitiously.,Has he been reading the manuscript his superior was working on surreptitiously?,True,1_RC_ambig_2
885,885,He has copied the manuscript his opponent was writing in secret.,Has he copied the manuscript his opponent was writing in secret?,True,1_RC_ambig_2
886,886,He has been reading the book his opponent was writing surreptitiously.,Has he been reading the book his opponent was writing surreptitiously?,True,1_RC_ambig_2
887,887,He has sneaked a peek at the book his opponent was working on surreptitiously.,Has he sneaked a peek at the book his opponent was working on surreptitiously?,True,1_RC_ambig_2
888,888,He has sneaked a peek at the manuscript his superior was working on surreptitiously.,Has he sneaked a peek at the manuscript his superior was working on surreptitiously?,True,1_RC_ambig_2
889,889,He has sneaked a peek at the draft his superior was writing surreptitiously.,Has he sneaked a peek at the draft his superior was writing surreptitiously?,True,1_RC_ambig_2
890,890,He has been reading the book his superior was writing in secret.,Has he been reading the book his superior was writing in secret?,True,1_RC_ambig_2
891,891,He has sneaked a peek at the draft his opponent was writing for the last few months.,Has he sneaked a peek at the draft his opponent was writing for the last few months?,True,1_RC_ambig_2
892,892,He has sneaked a peek at the book his superior was writing surreptitiously.,Has he sneaked a peek at the book his superior was writing surreptitiously?,True,1_RC_ambig_2
893,893,He has sneaked a peek at the book his opponent was writing surreptitiously.,Has he sneaked a peek at the book his opponent was writing surreptitiously?,True,1_RC_ambig_2
894,894,He has sneaked a peek at the manuscript his superior was writing surreptitiously.,Has he sneaked a peek at the manuscript his superior was writing surreptitiously?,True,1_RC_ambig_2
895,895,He has copied the manuscript his superior was writing surreptitiously.,Has he copied the manuscript his superior was writing surreptitiously?,True,1_RC_ambig_2
896,896,He has copied the draft his opponent was working on for the last few months.,Has he copied the draft his opponent was working on for the last few months?,True,1_RC_ambig_2
897,897,He has copied the manuscript his superior was writing in secret.,Has he copied the manuscript his superior was writing in secret?,True,1_RC_ambig_2
898,898,He has been reading the manuscript his superior was working on in secret.,Has he been reading the manuscript his superior was working on in secret?,True,1_RC_ambig_2
899,899,He has been reading the book his superior was working on for the last few months.,Has he been reading the book his superior was working on for the last few months?,True,1_RC_ambig_2
900,900,He has deleted the article the lab was sending to the conference.,Has he deleted the article the lab was sending to the conference?,True,1_RC_ambig_2
901,901,He has drafted the document the lab was submitting to the conference.,Has he drafted the document the lab was submitting to the conference?,True,1_RC_ambig_2
902,902,He has edited the article the research group was submitting to the conference.,Has he edited the article the research group was submitting to the conference?,True,1_RC_ambig_2
903,903,She has drafted the article the lab was submitting to the conference.,Has she drafted the article the lab was submitting to the conference?,True,1_RC_ambig_2
904,904,She has deleted the paper the research group was submitting to the journal.,Has she deleted the paper the research group was submitting to the journal?,True,1_RC_ambig_2
905,905,He has drafted the paper the lab was sending to the journal.,Has he drafted the paper the lab was sending to the journal?,True,1_RC_ambig_2
906,906,He has drafted the paper the research group was sending to the journal.,Has he drafted the paper the research group was sending to the journal?,True,1_RC_ambig_2
907,907,He has deleted the document the research group was sending to the journal.,Has he deleted the document the research group was sending to the journal?,True,1_RC_ambig_2
908,908,She has edited the paper the research group was sending to the conference.,Has she edited the paper the research group was sending to the conference?,True,1_RC_ambig_2
909,909,He has deleted the paper the research group was submitting to the conference.,Has he deleted the paper the research group was submitting to the conference?,True,1_RC_ambig_2
910,910,He has drafted the article the scientist was submitting to the conference.,Has he drafted the article the scientist was submitting to the conference?,True,1_RC_ambig_2
911,911,He has deleted the paper the scientist was submitting to the journal.,Has he deleted the paper the scientist was submitting to the journal?,True,1_RC_ambig_2
912,912,He has drafted the paper the scientist was sending to the conference.,Has he drafted the paper the scientist was sending to the conference?,True,1_RC_ambig_2
913,913,She has deleted the document the research group was sending to the journal.,Has she deleted the document the research group was sending to the journal?,True,1_RC_ambig_2
914,914,She has deleted the document the scientist was submitting to the journal.,Has she deleted the document the scientist was submitting to the journal?,True,1_RC_ambig_2
915,915,He has edited the article the lab was submitting to the journal.,Has he edited the article the lab was submitting to the journal?,True,1_RC_ambig_2
916,916,He has edited the article the scientist was submitting to the journal.,Has he edited the article the scientist was submitting to the journal?,True,1_RC_ambig_2
917,917,He has deleted the document the lab was sending to the journal.,Has he deleted the document the lab was sending to the journal?,True,1_RC_ambig_2
918,918,She has edited the article the lab was submitting to the conference.,Has she edited the article the lab was submitting to the conference?,True,1_RC_ambig_2
919,919,She has deleted the paper the lab was submitting to the journal.,Has she deleted the paper the lab was submitting to the journal?,True,1_RC_ambig_2
920,920,He has deleted the article the lab was submitting to the journal.,Has he deleted the article the lab was submitting to the journal?,True,1_RC_ambig_2
921,921,She has drafted the article the scientist was submitting to the journal.,Has she drafted the article the scientist was submitting to the journal?,True,1_RC_ambig_2
922,922,She has drafted the paper the lab was sending to the journal.,Has she drafted the paper the lab was sending to the journal?,True,1_RC_ambig_2
923,923,She has deleted the article the lab was submitting to the journal.,Has she deleted the article the lab was submitting to the journal?,True,1_RC_ambig_2
924,924,She has drafted the paper the lab was sending to the conference.,Has she drafted the paper the lab was sending to the conference?,True,1_RC_ambig_2
925,925,He has drafted the article the lab was sending to the journal.,Has he drafted the article the lab was sending to the journal?,True,1_RC_ambig_2
926,926,He has edited the article the research group was submitting to the journal.,Has he edited the article the research group was submitting to the journal?,True,1_RC_ambig_2
927,927,She has drafted the document the research group was submitting to the conference.,Has she drafted the document the research group was submitting to the conference?,True,1_RC_ambig_2
928,928,She has deleted the document the lab was sending to the journal.,Has she deleted the document the lab was sending to the journal?,True,1_RC_ambig_2
929,929,He has deleted the paper the lab was sending to the journal.,Has he deleted the paper the lab was sending to the journal?,True,1_RC_ambig_2
930,930,She has edited the article the scientist was sending to the conference.,Has she edited the article the scientist was sending to the conference?,True,1_RC_ambig_2
931,931,He has edited the paper the research group was submitting to the conference.,Has he edited the paper the research group was submitting to the conference?,True,1_RC_ambig_2
932,932,She has edited the paper the lab was submitting to the journal.,Has she edited the paper the lab was submitting to the journal?,True,1_RC_ambig_2
933,933,He has drafted the document the scientist was submitting to the journal.,Has he drafted the document the scientist was submitting to the journal?,True,1_RC_ambig_2
934,934,He has deleted the paper the lab was sending to the conference.,Has he deleted the paper the lab was sending to the conference?,True,1_RC_ambig_2
935,935,She has edited the paper the lab was sending to the journal.,Has she edited the paper the lab was sending to the journal?,True,1_RC_ambig_2
936,936,She has drafted the article the research group was sending to the conference.,Has she drafted the article the research group was sending to the conference?,True,1_RC_ambig_2
937,937,He has drafted the paper the lab was sending to the conference.,Has he drafted the paper the lab was sending to the conference?,True,1_RC_ambig_2
938,938,She has drafted the article the research group was sending to the journal.,Has she drafted the article the research group was sending to the journal?,True,1_RC_ambig_2
939,939,He has drafted the article the scientist was sending to the conference.,Has he drafted the article the scientist was sending to the conference?,True,1_RC_ambig_2
940,940,She has edited the article the research group was sending to the conference.,Has she edited the article the research group was sending to the conference?,True,1_RC_ambig_2
941,941,He has edited the document the scientist was sending to the conference.,Has he edited the document the scientist was sending to the conference?,True,1_RC_ambig_2
942,942,She has edited the document the lab was submitting to the conference.,Has she edited the document the lab was submitting to the conference?,True,1_RC_ambig_2
943,943,She has drafted the article the lab was sending to the journal.,Has she drafted the article the lab was sending to the journal?,True,1_RC_ambig_2
944,944,She has deleted the paper the lab was submitting to the conference.,Has she deleted the paper the lab was submitting to the conference?,True,1_RC_ambig_2
945,945,He has drafted the document the research group was submitting to the conference.,Has he drafted the document the research group was submitting to the conference?,True,1_RC_ambig_2
946,946,He has drafted the document the lab was sending to the conference.,Has he drafted the document the lab was sending to the conference?,True,1_RC_ambig_2
947,947,She has deleted the paper the scientist was submitting to the conference.,Has she deleted the paper the scientist was submitting to the conference?,True,1_RC_ambig_2
948,948,He has edited the article the lab was submitting to the conference.,Has he edited the article the lab was submitting to the conference?,True,1_RC_ambig_2
949,949,She has edited the article the scientist was submitting to the journal.,Has she edited the article the scientist was submitting to the journal?,True,1_RC_ambig_2
950,950,She has learned the sonata the conductor was programming for the showcase.,Has she learned the sonata the conductor was programming for the showcase?,True,1_RC_ambig_2
951,951,She has learned the concerto the director was adding to the program for the showcase.,Has she learned the concerto the director was adding to the program for the showcase?,True,1_RC_ambig_2
952,952,He has learned the prelude the composer was adding to the program for the concert.,Has he learned the prelude the composer was adding to the program for the concert?,True,1_RC_ambig_2
953,953,She has rehearsed the sonata the composer was adding to the program for the gala.,Has she rehearsed the sonata the composer was adding to the program for the gala?,True,1_RC_ambig_2
954,954,He has learned the prelude the composer was programming for the showcase.,Has he learned the prelude the composer was programming for the showcase?,True,1_RC_ambig_2
955,955,He has rehearsed the concerto the conductor was adding to the program for the gala.,Has he rehearsed the concerto the conductor was adding to the program for the gala?,True,1_RC_ambig_2
956,956,He has rehearsed the concerto the composer was programming for the showcase.,Has he rehearsed the concerto the composer was programming for the showcase?,True,1_RC_ambig_2
957,957,He has performed the prelude the composer was programming for the concert.,Has he performed the prelude the composer was programming for the concert?,True,1_RC_ambig_2
958,958,She has rehearsed the concerto the conductor was adding to the program for the showcase.,Has she rehearsed the concerto the conductor was adding to the program for the showcase?,True,1_RC_ambig_2
959,959,He has learned the prelude the director was programming for the showcase.,Has he learned the prelude the director was programming for the showcase?,True,1_RC_ambig_2
960,960,He has rehearsed the prelude the composer was programming for the showcase.,Has he rehearsed the prelude the composer was programming for the showcase?,True,1_RC_ambig_2
961,961,She has learned the sonata the conductor was adding to the program for the gala.,Has she learned the sonata the conductor was adding to the program for the gala?,True,1_RC_ambig_2
962,962,He has learned the concerto the composer was adding to the program for the showcase.,Has he learned the concerto the composer was adding to the program for the showcase?,True,1_RC_ambig_2
963,963,He has learned the concerto the composer was adding to the program for the concert.,Has he learned the concerto the composer was adding to the program for the concert?,True,1_RC_ambig_2
964,964,He has performed the sonata the director was adding to the program for the concert.,Has he performed the sonata the director was adding to the program for the concert?,True,1_RC_ambig_2
965,965,She has rehearsed the prelude the director was adding to the program for the showcase.,Has she rehearsed the prelude the director was adding to the program for the showcase?,True,1_RC_ambig_2
966,966,She has performed the sonata the director was adding to the program for the gala.,Has she performed the sonata the director was adding to the program for the gala?,True,1_RC_ambig_2
967,967,She has learned the prelude the conductor was programming for the showcase.,Has she learned the prelude the conductor was programming for the showcase?,True,1_RC_ambig_2
968,968,She has performed the sonata the director was programming for the gala.,Has she performed the sonata the director was programming for the gala?,True,1_RC_ambig_2
969,969,She has learned the prelude the director was adding to the program for the concert.,Has she learned the prelude the director was adding to the program for the concert?,True,1_RC_ambig_2
970,970,She has performed the prelude the composer was programming for the showcase.,Has she performed the prelude the composer was programming for the showcase?,True,1_RC_ambig_2
971,971,She has performed the concerto the conductor was programming for the concert.,Has she performed the concerto the conductor was programming for the concert?,True,1_RC_ambig_2
972,972,He has performed the concerto the director was adding to the program for the showcase.,Has he performed the concerto the director was adding to the program for the showcase?,True,1_RC_ambig_2
973,973,She has performed the concerto the conductor was programming for the gala.,Has she performed the concerto the conductor was programming for the gala?,True,1_RC_ambig_2
974,974,She has learned the prelude the composer was programming for the showcase.,Has she learned the prelude the composer was programming for the showcase?,True,1_RC_ambig_2
975,975,He has rehearsed the concerto the director was adding to the program for the showcase.,Has he rehearsed the concerto the director was adding to the program for the showcase?,True,1_RC_ambig_2
976,976,He has learned the sonata the conductor was programming for the concert.,Has he learned the sonata the conductor was programming for the concert?,True,1_RC_ambig_2
977,977,She has learned the concerto the director was adding to the program for the gala.,Has she learned the concerto the director was adding to the program for the gala?,True,1_RC_ambig_2
978,978,She has learned the concerto the composer was adding to the program for the concert.,Has she learned the concerto the composer was adding to the program for the concert?,True,1_RC_ambig_2
979,979,He has performed the sonata the conductor was adding to the program for the gala.,Has he performed the sonata the conductor was adding to the program for the gala?,True,1_RC_ambig_2
980,980,She has rehearsed the prelude the conductor was adding to the program for the concert.,Has she rehearsed the prelude the conductor was adding to the program for the concert?,True,1_RC_ambig_2
981,981,She has rehearsed the prelude the conductor was adding to the program for the showcase.,Has she rehearsed the prelude the conductor was adding to the program for the showcase?,True,1_RC_ambig_2
982,982,She has rehearsed the sonata the conductor was programming for the concert.,Has she rehearsed the sonata the conductor was programming for the concert?,True,1_RC_ambig_2
983,983,She has performed the concerto the composer was adding to the program for the showcase.,Has she performed the concerto the composer was adding to the program for the showcase?,True,1_RC_ambig_2
984,984,She has performed the concerto the composer was programming for the concert.,Has she performed the concerto the composer was programming for the concert?,True,1_RC_ambig_2
985,985,She has learned the prelude the conductor was programming for the concert.,Has she learned the prelude the conductor was programming for the concert?,True,1_RC_ambig_2
986,986,He has rehearsed the concerto the conductor was adding to the program for the showcase.,Has he rehearsed the concerto the conductor was adding to the program for the showcase?,True,1_RC_ambig_2
987,987,He has learned the prelude the conductor was adding to the program for the showcase.,Has he learned the prelude the conductor was adding to the program for the showcase?,True,1_RC_ambig_2
988,988,He has performed the concerto the composer was adding to the program for the showcase.,Has he performed the concerto the composer was adding to the program for the showcase?,True,1_RC_ambig_2
989,989,He has rehearsed the sonata the composer was adding to the program for the showcase.,Has he rehearsed the sonata the composer was adding to the program for the showcase?,True,1_RC_ambig_2
990,990,He has learned the sonata the conductor was programming for the showcase.,Has he learned the sonata the conductor was programming for the showcase?,True,1_RC_ambig_2
991,991,He has learned the prelude the director was adding to the program for the concert.,Has he learned the prelude the director was adding to the program for the concert?,True,1_RC_ambig_2
992,992,She has learned the sonata the conductor was adding to the program for the concert.,Has she learned the sonata the conductor was adding to the program for the concert?,True,1_RC_ambig_2
993,993,He has rehearsed the sonata the conductor was adding to the program for the showcase.,Has he rehearsed the sonata the conductor was adding to the program for the showcase?,True,1_RC_ambig_2
994,994,She has rehearsed the concerto the conductor was programming for the concert.,Has she rehearsed the concerto the conductor was programming for the concert?,True,1_RC_ambig_2
995,995,She has rehearsed the prelude the director was programming for the gala.,Has she rehearsed the prelude the director was programming for the gala?,True,1_RC_ambig_2
996,996,He has performed the sonata the composer was programming for the concert.,Has he performed the sonata the composer was programming for the concert?,True,1_RC_ambig_2
997,997,She has performed the sonata the composer was adding to the program for the showcase.,Has she performed the sonata the composer was adding to the program for the showcase?,True,1_RC_ambig_2
998,998,He has rehearsed the sonata the conductor was adding to the program for the concert.,Has he rehearsed the sonata the conductor was adding to the program for the concert?,True,1_RC_ambig_2
999,999,He has learned the prelude the conductor was programming for the showcase.,Has he learned the prelude the conductor was programming for the showcase?,True,1_RC_ambig_2
